"business_id","date","score","description","type"
"33116","20170615","99","","ROUTINE"
"33116","20171211","97","","ROUTINE"
"33116","20180622","94","","ROUTINE"
"33116","20181128","97","","ROUTINE"
"33116","20190524","99","","ROUTINE"
"33122","20190610","97","","ROUTINE"
"33122","20191210","96","","ROUTINE"
"33122","20150204","97","","ROUTINE"
"33122","20150204","","","COMPLAINT"
"33122","20150924","99","","ROUTINE"
"33122","20160222","93","","ROUTINE"
"33122","20160919","98","","ROUTINE"
"33122","20170213","98","","ROUTINE"
"33122","20170711","97","","ROUTINE"
"33122","20171219","91","","ROUTINE"
"33122","20171215","","","COMPLAINT"
"33122","20171222","","","FOLLOWUP"
"33122","20180611","100","","ROUTINE"
"33122","20171219","","","COMPLAINT"
"33122","20171222","","","FOLLOWUP"
"33122","20181205","96","","ROUTINE"
"33122","20190402","","","COMPLAINT"
"33158","20190618","93","","ROUTINE"
"33158","20200107","93","","ROUTINE"
"33158","20150326","94","","ROUTINE"
"33158","20151112","94","","ROUTINE"
"33158","20160108","","","COMPLAINT"
"33158","20160720","96","","ROUTINE"
"33158","20170105","98","","ROUTINE"
"33158","20170608","99","","ROUTINE"
"33158","20170920","","","COMPLAINT"
"33158","20180103","94","","ROUTINE"
"33158","20180622","","","COMPLAINT"
"33158","20181206","94","","ROUTINE"
"33158","20181108","","","FOLLOWUP"
"33158","20181111","","","FOLLOWUP"
"33158","20181109","","","FOLLOWUP"
"33158","20181126","","","FOLLOWUP"
"33158","20180612","93","","ROUTINE"
"33164","20190702","96","","FOLLOWUP"
"33164","20190620","77","","ROUTINE"
"33164","20150311","93","","ROUTINE"
"33164","20151124","79","","ROUTINE"
"33164","20151202","100","","FOLLOWUP"
"33164","20160324","","","COMPLAINT"
"33164","20160324","93","","ROUTINE"
"33164","20160927","97","","FOLLOWUP"
"33164","20160920","88","","ROUTINE"
"33164","20170302","96","","ROUTINE"
"33164","20170823","94","","ROUTINE"
"33164","20180111","","","FOLLOWUP"
"33164","20180202","","","FOLLOWUP"
"33164","20180105","71","","ROUTINE"
"33164","20180523","92","","ROUTINE"
"33164","20180105","","","COMPLAINT"
"33164","20180111","98","","FOLLOWUP"
"33164","20180921","","","COMPLAINT"
"33164","20180921","92","","ROUTINE"
"33164","20190620","","","COMPLAINT"
"33164","20190215","92","","ROUTINE"
"33201","20150715","98","","ROUTINE"
"33201","20160128","100","","ROUTINE"
"33201","20160921","96","","ROUTINE"
"33201","20170209","98","","ROUTINE"
"33201","20170720","99","","ROUTINE"
"33201","20180117","100","","FOLLOWUP"
"33201","20180109","86","","ROUTINE"
"33201","20181227","94","","ROUTINE"
"33201","20180711","97","","ROUTINE"
"33201","20190709","98","","ROUTINE"
"33228","20190406","100","","ROUTINE"
"33228","20191012","98","","ROUTINE"
"33228","20150424","96","","ROUTINE"
"33228","20150918","96","","ROUTINE"
"33228","20160429","98","","ROUTINE"
"33228","20161001","100","","ROUTINE"
"33228","20170401","100","","ROUTINE"
"33228","20180509","98","","ROUTINE"
"33228","20180831","100","","ROUTINE"
"33239","20190509","99","","ROUTINE"
"33239","20191104","98","","ROUTINE"
"33239","20150427","93","","ROUTINE"
"33239","20151103","100","","ROUTINE"
"33239","20160503","","","COMPLAINT"
"33239","20160503","98","","ROUTINE"
"33239","20160722","","","FOLLOWUP"
"33239","20160829","","","FOLLOWUP"
"33239","20161128","100","","ROUTINE"
"33239","20170426","97","","ROUTINE"
"33239","20171116","93","","ROUTINE"
"33239","20171120","","","FOLLOWUP"
"33239","20171116","","","COMPLAINT"
"33239","20170928","","","COMPLAINT"
"33239","20180411","95","","ROUTINE"
"33239","20181112","97","","ROUTINE"
"33244","20190604","100","","ROUTINE"
"33244","20191202","100","","ROUTINE"
"33244","20150414","97","","ROUTINE"
"33244","20151215","95","","ROUTINE"
"33244","20151215","","","COMPLAINT"
"33244","20160602","99","","ROUTINE"
"33244","20161220","99","","ROUTINE"
"33244","20170608","99","","ROUTINE"
"33244","20180103","98","","ROUTINE"
"33244","20180626","100","","ROUTINE"
"33244","20181203","100","","ROUTINE"
"33245","20190301","","","COMPLAINT"
"33245","20191115","96","","ROUTINE"
"33245","20150317","95","","ROUTINE"
"33245","20150831","92","","ROUTINE"
"33245","20151014","","","COMPLAINT"
"33245","20160426","94","","ROUTINE"
"33245","20160916","89","","ROUTINE"
"33245","20160922","97","","FOLLOWUP"
"33245","20161223","","","COMPLAINT"
"33245","20170216","","","COMPLAINT"
"33245","20170216","","","FOLLOWUP"
"33245","20170221","94","","ROUTINE"
"33245","20170615","94","","ROUTINE"
"33245","20180605","96","","ROUTINE"
"33245","20171212","95","","ROUTINE"
"33245","20181205","96","","ROUTINE"
"33245","20190603","96","","ROUTINE"
"33256","20191212","100","","ROUTINE"
"33256","20150630","98","","ROUTINE"
"33256","20151116","97","","ROUTINE"
"33256","20161121","100","","ROUTINE"
"33256","20160614","100","","ROUTINE"
"33256","20170421","100","","ROUTINE"
"33256","20171113","99","","ROUTINE"
"33256","20170803","","","COMPLAINT"
"33256","20180424","100","","ROUTINE"
"33256","20171212","","","COMPLAINT"
"33256","20181113","100","","ROUTINE"
"33256","20190604","100","","ROUTINE"
"33257","20190207","100","","ROUTINE"
"33257","20191004","100","","ROUTINE"
"33257","20190820","","","COMPLAINT"
"33257","20150720","100","","ROUTINE"
"33257","20160104","97","","ROUTINE"
"33257","20160718","98","","ROUTINE"
"33257","20170113","98","","ROUTINE"
"33257","20170906","","","COMPLAINT"
"33257","20170927","","","COMPLAINT"
"33257","20171018","","","FOLLOWUP"
"33257","20171109","","","COMPLAINT"
"33257","20171018","","","FOLLOWUP"
"33257","20170718","92","","ROUTINE"
"33257","20180129","100","","ROUTINE"
"33257","20171212","","","SURVEY"
"33257","20181015","","","COMPLAINT"
"33257","20180723","100","","ROUTINE"
"33257","20181129","","","COMPLAINT"
"33257","20181202","","","FOLLOWUP"
"33257","20181101","","","COMPLAINT"
"33257","20181106","","","FOLLOWUP"
"33262","20190228","96","","ROUTINE"
"33262","20190927","99","","ROUTINE"
"33262","20150804","98","","ROUTINE"
"33262","20160426","100","","ROUTINE"
"33262","20170428","95","","ROUTINE"
"33262","20161207","99","","ROUTINE"
"33262","20171031","","","COMPLAINT"
"33262","20171031","95","","ROUTINE"
"33262","20180410","99","","ROUTINE"
"33262","20180928","98","","ROUTINE"
"33264","20191121","98","","ROUTINE"
"33264","20150414","100","","ROUTINE"
"33264","20151104","98","","ROUTINE"
"33264","20160518","100","","ROUTINE"
"33264","20161115","96","","ROUTINE"
"33264","20170320","97","","ROUTINE"
"33264","20170829","99","","ROUTINE"
"33264","20180206","100","","ROUTINE"
"33264","20180705","93","","ROUTINE"
"33264","20181213","98","","ROUTINE"
"33264","20190524","100","","ROUTINE"
"33267","20190318","98","","ROUTINE"
"33267","20190917","100","","ROUTINE"
"33267","20150528","100","","ROUTINE"
"33267","20151117","98","","ROUTINE"
"33267","20160531","97","","ROUTINE"
"33267","20170412","96","","ROUTINE"
"33267","20161128","97","","ROUTINE"
"33267","20171004","97","","ROUTINE"
"33267","20180326","98","","ROUTINE"
"33267","20180911","100","","ROUTINE"
"33276","20190523","97","","ROUTINE"
"33276","20191118","94","","ROUTINE"
"33276","20191118","","","COMPLAINT"
"33276","20191124","","","FOLLOWUP"
"33276","20150707","99","","ROUTINE"
"33276","20151221","100","","ROUTINE"
"33276","20160613","99","","ROUTINE"
"33276","20170530","95","","ROUTINE"
"33276","20161221","99","","ROUTINE"
"33276","20171129","96","","ROUTINE"
"33276","20180604","99","","ROUTINE"
"33276","20181112","99","","ROUTINE"
"33287","20191108","99","","ROUTINE"
"33287","20150604","99","","ROUTINE"
"33287","20151119","99","","ROUTINE"
"33287","20160520","98","","ROUTINE"
"33287","20161118","100","","ROUTINE"
"33287","20170502","","","SURVEY"
"33287","20170608","99","","ROUTINE"
"33287","20171110","100","","ROUTINE"
"33287","20180518","97","","ROUTINE"
"33287","20181109","99","","ROUTINE"
"33287","20190517","100","","ROUTINE"
"33291","20191108","98","","ROUTINE"
"33291","20150604","99","","ROUTINE"
"33291","20151119","96","","ROUTINE"
"33291","20161110","98","","ROUTINE"
"33291","20160520","97","","ROUTINE"
"33291","20170321","","","SURVEY"
"33291","20170502","","","SURVEY"
"33291","20170608","98","","ROUTINE"
"33291","20171110","98","","ROUTINE"
"33291","20171110","","","COMPLAINT"
"33291","20171117","","","FOLLOWUP"
"33291","20180518","97","","ROUTINE"
"33291","20180501","","","SURVEY"
"33291","20181109","99","","ROUTINE"
"33291","20190517","95","","ROUTINE"
"33292","20190517","97","","ROUTINE"
"33292","20191108","98","","ROUTINE"
"33292","20150425","95","","ROUTINE"
"33292","20151119","98","","ROUTINE"
"33292","20161118","99","","ROUTINE"
"33292","20160520","100","","ROUTINE"
"33292","20171110","96","","ROUTINE"
"33292","20170608","96","","ROUTINE"
"33292","20180518","97","","ROUTINE"
"33292","20181109","99","","ROUTINE"
"33295","20191108","98","","ROUTINE"
"33295","20150626","99","","ROUTINE"
"33295","20150429","","","SURVEY"
"33295","20151119","99","","ROUTINE"
"33295","20160504","","","SURVEY"
"33295","20160520","97","","ROUTINE"
"33295","20161110","95","","ROUTINE"
"33295","20170502","","","SURVEY"
"33295","20170608","94","","ROUTINE"
"33295","20171110","98","","ROUTINE"
"33295","20180518","95","","ROUTINE"
"33295","20180501","","","SURVEY"
"33295","20181109","96","","ROUTINE"
"33295","20190517","98","","ROUTINE"
"33295","20190501","96","","SURVEY"
"33297","20190117","98","","ROUTINE"
"33297","20190730","98","","ROUTINE"
"33297","20150608","93","","ROUTINE"
"33297","20151013","94","","ROUTINE"
"33297","20160627","97","","ROUTINE"
"33297","20161228","96","","ROUTINE"
"33297","20170630","","","FOLLOWUP"
"33297","20170627","96","","ROUTINE"
"33297","20170627","","","COMPLAINT"
"33297","20180102","97","","ROUTINE"
"33297","20180626","97","","ROUTINE"
"33317","20190723","97","","ROUTINE"
"33317","20150804","93","","ROUTINE"
"33317","20150804","","","COMPLAINT"
"33317","20151012","","","FOLLOWUP"
"33317","20160121","97","","ROUTINE"
"33317","20160815","96","","ROUTINE"
"33317","20170123","95","","ROUTINE"
"33317","20170720","99","","ROUTINE"
"33317","20180124","97","","ROUTINE"
"33317","20180717","96","","ROUTINE"
"33317","20190124","96","","ROUTINE"
"33371","20190219","93","","ROUTINE"
"33371","20190812","94","","ROUTINE"
"33371","20150709","94","","ROUTINE"
"33371","20160114","95","","ROUTINE"
"33371","20160720","95","","ROUTINE"
"33371","20170104","93","","ROUTINE"
"33371","20170719","93","","ROUTINE"
"33371","20180103","94","","ROUTINE"
"33371","20180717","93","","ROUTINE"
"33371","20180717","93","","ROUTINE"
"33374","20190614","97","","ROUTINE"
"33374","20200102","97","","ROUTINE"
"33374","20150915","97","","ROUTINE"
"33374","20160114","97","","ROUTINE"
"33374","20160829","97","","ROUTINE"
"33374","20170118","","","COMPLAINT"
"33374","20170118","92","","ROUTINE"
"33374","20170705","98","","FOLLOWUP"
"33374","20170627","81","","ROUTINE"
"33374","20180102","97","","ROUTINE"
"33374","20180621","97","","ROUTINE"
"33374","20181227","96","","ROUTINE"
"33398","20190719","97","","ROUTINE"
"33398","20200109","97","","ROUTINE"
"33398","20150313","96","","ROUTINE"
"33398","20151019","97","","ROUTINE"
"33398","20160317","100","","ROUTINE"
"33398","20160926","96","","ROUTINE"
"33398","20170126","100","","ROUTINE"
"33398","20170721","98","","ROUTINE"
"33398","20170721","","","COMPLAINT"
"33398","20180614","99","","ROUTINE"
"33398","20180105","99","","ROUTINE"
"33398","20190104","97","","ROUTINE"
"33399","20190120","","","COMPLAINT"
"33399","20190430","95","","ROUTINE"
"33399","20191106","96","","ROUTINE"
"33399","20150209","98","","ROUTINE"
"33399","20150724","95","","ROUTINE"
"33399","20160301","81","","ROUTINE"
"33399","20160308","98","","FOLLOWUP"
"33399","20160916","95","","ROUTINE"
"33399","20160707","","","COMPLAINT"
"33399","20170207","94","","ROUTINE"
"33399","20170718","89","","ROUTINE"
"33399","20180109","97","","ROUTINE"
"33399","20180607","90","","ROUTINE"
"33399","20180724","","","COMPLAINT"
"33399","20181116","92","","ROUTINE"
"33399","20190121","","","FOLLOWUP"
"33403","20190418","87","","ROUTINE"
"33403","20150508","96","","ROUTINE"
"33403","20150609","95","","ROUTINE"
"33403","20160502","96","","ROUTINE"
"33403","20161004","99","","ROUTINE"
"33403","20170516","96","","ROUTINE"
"33403","20170605","100","","ROUTINE"
"33403","20180521","97","","ROUTINE"
"33403","20180605","98","","ROUTINE"
"33403","20180521","","","COMPLAINT"
"33411","20191105","95","","ROUTINE"
"33411","20150819","75","","ROUTINE"
"33411","20150819","","","COMPLAINT"
"33411","20150826","97","","FOLLOWUP"
"33411","20160229","100","","ROUTINE"
"33411","20160229","","","COMPLAINT"
"33411","20160229","","","COMPLAINT"
"33411","20160920","97","","ROUTINE"
"33411","20170213","98","","ROUTINE"
"33411","20170213","","","COMPLAINT"
"33411","20171010","","","COMPLAINT"
"33411","20171010","97","","ROUTINE"
"33411","20180403","95","","ROUTINE"
"33411","20180912","95","","ROUTINE"
"33411","20190314","97","","ROUTINE"
"33412","20190918","97","","ROUTINE"
"33412","20150323","100","","ROUTINE"
"33412","20150910","100","","ROUTINE"
"33412","20160314","98","","ROUTINE"
"33412","20160912","100","","ROUTINE"
"33412","20170308","100","","ROUTINE"
"33412","20170926","100","","ROUTINE"
"33412","20180319","100","","ROUTINE"
"33412","20180904","97","","ROUTINE"
"33412","20190318","100","","ROUTINE"
"33419","20190612","98","","ROUTINE"
"33419","20150612","98","","ROUTINE"
"33419","20150814","99","","ROUTINE"
"33419","20160601","","","COMPLAINT"
"33419","20160802","","","FOLLOWUP"
"33419","20160831","","","FOLLOWUP"
"33419","20160831","96","","ROUTINE"
"33419","20160915","","","FOLLOWUP"
"33419","20160831","","","FOLLOWUP"
"33419","20160729","","","COMPLAINT"
"33419","20160601","97","","ROUTINE"
"33419","20170602","98","","ROUTINE"
"33419","20170602","","","FOLLOWUP"
"33419","20170725","97","","ROUTINE"
"33419","20180531","98","","ROUTINE"
"33419","20180803","98","","ROUTINE"
"33438","20190809","98","","ROUTINE"
"33438","20150225","98","","ROUTINE"
"33438","20151112","96","","ROUTINE"
"33438","20160901","98","","ROUTINE"
"33438","20170208","97","","ROUTINE"
"33438","20170824","100","","ROUTINE"
"33438","20180320","98","","ROUTINE"
"33438","20181130","97","","ROUTINE"
"33441","20190801","96","","FOLLOWUP"
"33441","20150423","89","","ROUTINE"
"33441","20150423","89","","ROUTINE"
"33441","20151110","86","","ROUTINE"
"33441","20151210","","","COMPLAINT"
"33441","20160420","75","","ROUTINE"
"33441","20160420","","","COMPLAINT"
"33441","20160429","100","","FOLLOWUP"
"33441","20161123","","","COMPLAINT"
"33441","20170606","92","","ROUTINE"
"33441","20161208","95","","ROUTINE"
"33441","20180607","92","","ROUTINE"
"33441","20180411","","","COMPLAINT"
"33441","20171212","95","","ROUTINE"
"33441","20190108","90","","ROUTINE"
"33441","20180730","","","COMPLAINT"
"33441","20190723","82","","ROUTINE"
"33443","20190415","100","","ROUTINE"
"33443","20191014","99","","ROUTINE"
"33443","20191119","","","COMPLAINT"
"33443","20150601","97","","ROUTINE"
"33443","20151215","97","","ROUTINE"
"33443","20160608","97","","ROUTINE"
"33443","20161122","97","","ROUTINE"
"33443","20170413","96","","ROUTINE"
"33443","20171012","86","","ROUTINE"
"33443","20171023","100","","FOLLOWUP"
"33443","20171012","","","COMPLAINT"
"33443","20170606","","","COMPLAINT"
"33443","20171023","","","FOLLOWUP"
"33443","20180406","100","","ROUTINE"
"33443","20181016","100","","ROUTINE"
"33443","20180925","","","COMPLAINT"
"33501","20191029","100","","ROUTINE"
"33501","20150727","100","","ROUTINE"
"33501","20151229","98","","ROUTINE"
"33501","20160818","97","","ROUTINE"
"33501","20161221","98","","ROUTINE"
"33501","20170523","98","","ROUTINE"
"33501","20171120","99","","ROUTINE"
"33501","20180501","99","","ROUTINE"
"33501","20181102","100","","ROUTINE"
"33501","20190412","98","","ROUTINE"
"33513","20190708","98","","ROUTINE"
"33513","20150212","97","","ROUTINE"
"33513","20150918","94","","ROUTINE"
"33513","20160310","93","","ROUTINE"
"33513","20161018","89","","ROUTINE"
"33513","20170109","","","COMPLAINT"
"33513","20170320","95","","ROUTINE"
"33513","20170925","79","","ROUTINE"
"33513","20171002","93","","FOLLOWUP"
"33513","20180302","96","","ROUTINE"
"33513","20180730","100","","FOLLOWUP"
"33513","20190108","100","","ROUTINE"
"33513","20180712","","","COMPLAINT"
"33513","20180920","","","FOLLOWUP"
"33513","20180925","","","FOLLOWUP"
"33513","20181107","","","FOLLOWUP"
"33513","20180723","","","FOLLOWUP"
"33513","20180724","","","FOLLOWUP"
"33513","20180813","","","FOLLOWUP"
"33513","20180905","","","FOLLOWUP"
"33513","20181019","","","FOLLOWUP"
"33513","20180723","62","","ROUTINE"
"33513","20180726","","","ENFORCEMENT ACTIONS"
"33513","20180730","","","FOLLOWUP"
"33513","20180806","","","FOLLOWUP"
"33519","20190917","99","","ROUTINE"
"33519","20150323","99","","ROUTINE"
"33519","20150917","98","","ROUTINE"
"33519","20160401","96","","ROUTINE"
"33519","20160829","100","","ROUTINE"
"33519","20170403","98","","ROUTINE"
"33519","20170831","88","","ROUTINE"
"33519","20170906","100","","FOLLOWUP"
"33519","20170920","","","COMPLAINT"
"33519","20170831","","","COMPLAINT"
"33519","20180501","100","","ROUTINE"
"33519","20180814","96","","ROUTINE"
"33519","20190405","99","","ROUTINE"
"33545","20191205","96","","ROUTINE"
"33545","20150922","100","","ROUTINE"
"33545","20151229","94","","ROUTINE"
"33545","20160628","98","","ROUTINE"
"33545","20170105","98","","ROUTINE"
"33545","20170613","98","","ROUTINE"
"33545","20171213","98","","ROUTINE"
"33545","20180619","99","","ROUTINE"
"33545","20181206","","","COMPLAINT"
"33545","20181206","96","","ROUTINE"
"33545","20180711","","","COMPLAINT"
"33545","20190603","98","","ROUTINE"
"33595","20190206","78","","ROUTINE"
"33595","20190114","","","FOLLOWUP"
"33595","20190215","90","","FOLLOWUP"
"33595","20190820","87","","ROUTINE"
"33595","20190830","95","","FOLLOWUP"
"33595","20190710","","","COMPLAINT"
"33595","20190708","","","FOLLOWUP"
"33595","20150318","","","COMPLAINT"
"33595","20150618","95","","ROUTINE"
